item_id	releasedate	action	adventure	animation	children	comedy	crime	Documentary	Drama	Fantasy	film_noir	horror	musical	mystery	romance	sci_fi	thriller	war	western
1254	864921600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1255	862502400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1256	864316800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1257	864316800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1258	864921600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1259	823795200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1260	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1261	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1262	837100800.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1263	840729600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1264	840124800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1265	852048000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1266	94665600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1267	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1268	694195200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1269	-410256000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1270	725817600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1271	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1272	757353600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1273	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1274	725817600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
1275	757353600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1276	830448000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1277	843580800.0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1278	858873600.0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
1279	867945600.0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1280	852048000.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1281	838310400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1282	844963200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1283	867945600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1284	825004800.0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1285	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1286	-1041408000.0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
1287	826214400.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1288	828028800.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1289	827424000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1290	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1291	829843200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1292	868550400.0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1293	884880000.0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0
1294	887299200.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1295	852048000.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1296	820425600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1297	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1298	-536486400.0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
1299	-915177600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1300	864921600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1301	347126400.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1302	865526400.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1303	757353600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1304	820425600.0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1305	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1306	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1307	757353600.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1308	757353600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1309	126201600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1310	-788950800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1311	821635200.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1312	838310400.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1313	887904000.0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0
1314	757353600.0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1315	860083200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1316	882979200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1317	827424000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1318	834076800.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1319	825609600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1320	831052800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1321	831657600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1322	725817600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1323	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1324	829238400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1325	829238400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1326	831657600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1327	779644800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1328	831657600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1329	831657600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1330	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1331	788889600.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1332	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1333	757353600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1334	834681600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1335	842544000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1336	837532800.0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
1337	846777600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1338	839520000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1339	725817600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1340	788889600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1341	694195200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1342	834681600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1343	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1344	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1345	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1346	694195200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1347	-378720000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1348	631123200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1349	725817600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1350	-662716800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1351	837100800.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1352	189273600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1353	757353600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1354	694195200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1355	844358400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1356	844358400.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1357	757353600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
1358	842803200.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1359	843494400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1360	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361	820425600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1362	842544000.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1363	843753600.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1364	844358400.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1365	725817600.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1366	757353600.0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1367	757353600.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1368	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1369	-631180800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1370	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1371	757353600.0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
1372	757353600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1373	34444800.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1374	315504000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1375	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1376	854640000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1377	855244800.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1378	857491200.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1379	859478400.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1380	862502400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1381	820425600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1382	863712000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1383	863712000.0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1384	866131200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1385	866736000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1386	866736000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1387	867340800.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1388	867340800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1389	867340800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1390	867340800.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1391	867945600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1392	852048000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1393	852048000.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1394	852048000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1395	883584000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1396	838310400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1397	-1136102400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1398	847814400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1399	852048000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1400	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1401	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1402	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1403	757353600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1404	536428800.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1405	857664000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1406	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1407	757353600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1408	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1409	757353600.0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1410	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1411	-63187200.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1412	788889600.0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1413	757353600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1414	788889600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1415	757353600.0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1416	757353600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1417	862502400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1418	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1419	757353600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1420	852048000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1421	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1422	725817600.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
1423	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
1424	757353600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
1425	757353600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1426	842544000.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1427	846777600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1428	855244800.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1429	883584000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1430	852048000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1431	852048000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1432	907862400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1433	852048000.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1434	884880000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1435	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1436	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1437	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1438	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1439	757353600.0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1440	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1441	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1442	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1443	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1444	-157795200.0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
1445	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1446	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1447	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1448	829843200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1449	827424000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1450	-725875200.0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1451	-946800000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1452	-852109200.0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
1453	-757411200.0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1454	-725875200.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1455	-852109200.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1456	-504950400.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1457	844963200.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1458	-1041408000.0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
1459	843148800.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1460	846172800.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1461	-1104566400.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1462	851443200.0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
1463	852048000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1464	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1465	788889600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1466	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1467	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1468	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1469	788889600.0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1470	788889600.0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1471	788889600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1472	837705600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
1473	-978336000.0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1474	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1475	725817600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1476	-694339200.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1477	861638400.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
1478	788889600.0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1479	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1480	126201600.0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1481	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1482	831657600.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1483	890064000.0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1484	757353600.0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1485	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
1486	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1487	725817600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1488	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1489	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1490	725817600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1491	788889600.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1492	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1493	841939200.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1494	829843200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1495	839347200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1496	840729600.0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1497	844963200.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1498	852825600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1499	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1500	847382400.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1501	854640000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1502	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1503	788889600.0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1504	837100800.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1505	841939200.0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1506	829238400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1507	844963200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1508	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1509	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1510	847382400.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1511	862416000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1512	828633600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1513	863539200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1514	866736000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1515	788889600.0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1516	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1517	820425600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1518	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1519	788889600.0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1520	788889600.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1521	725817600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1522	757353600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1523	757353600.0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1524	834076800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1525	890323200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1526	473356800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0
1527	884275200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1528	863107200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1529	828028800.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1530	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1531	788889600.0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1532	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1533	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1534	864921600.0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1535	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1536	837964800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1537	860688000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1538	861897600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1539	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1540	788889600.0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1541	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1542	-1388563200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1543	845568000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1544	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1545	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1546	567964800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1547	788889600.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1548	788889600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1549	788889600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1550	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1551	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1552	788889600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1553	788889600.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
1554	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1555	725817600.0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1556	788889600.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1557	824400000.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1558	828028800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1559	757353600.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1560	347126400.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1561	757353600.0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
